Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
[-5, -20, 10]
[-5.0, -20.0, 10.0]
1.0250000000003636, -5.000000000012733, -20.000000000007276, 9.999999999992724, nan, nan

1.025000000000091, -5.000000000011369, -20.00000000000182, 10.000000000003638, nan, nan

1.025, -5.000000000012733, -20.000000000007276, 10.0, 5.209683518866137e+18, 8.561449275368002e+18

1.025, -5.000000000012733, -20.0, 10.0, 3.2383288742724777e+18, 8.236593896095662e+17

1.0250000000003636, -5.000000000012733, -20.0, 10.0, 3.2383288742724777e+18, 8.236593896095662e+17

1.025, -5.000000000012733, -20.0, 10.000000000003638, nan, nan

1.025000000000182, -5.000000000013642, -20.000000000003638, 9.999999999996362, nan, nan

1.0250000000000454, -5.00000000001296, -20.00000000000091, 10.000000000001819, nan, nan

1.025, -5.000000000013642, -20.0, 10.0, 6.864273216542038e+18, 2.8904586560790385e+18

1.0250000000001818, -5.000000000013642, -20.0, 10.0, 6.864273216542038e+18, 2.8904586560790385e+18

1.025, -5.000000000013642, -20.000000000003638, 10.0, 4.201675986970447e+19, 2.0720068423613518e+19

1.025, -5.000000000013642, -20.0, 10.000000000001819, nan, nan

1.0250000000000905, -5.000000000014097, -20.00000000000182, 9.999999999998181, nan, nan

1.0250000000000226, -5.000000000013756, -20.000000000000455, 10.00000000000091, nan, nan

1.025, -5.000000000014097, -20.0, 10.0, 2.9621414778231204e+18, 2.411177251404144e+17

1.025000000000091, -5.000000000014097, -20.0, 10.0, 2.9621414778231204e+18, 2.411177251404144e+17

1.025, -5.000000000014097, -20.00000000000182, 10.0, 6.821472094552666e+19, 2.40845498681517e+19

1.025, -5.000000000014097, -20.0, 10.00000000000091, nan, nan

1.0250000000000452, -5.0000000000143245, -20.00000000000091, 9.99999999999909, nan, nan

1.0250000000000112, -5.000000000014154, -20.000000000000227, 10.000000000000455, nan, nan

1.025, -5.0000000000143245, -20.0, 10.0, 4.628094965285756e+17, 9461466537111122.0

